id,order_id,customer_id,total,fecha
335,1099787,14865,186.93,2021-08-15T02:38:02.294Z
336,203164,89287,983.99,2025-10-01T10:00:51.549Z
337,390745,387355,961.19,2020-01-01T03:42:02.447Z
338,1062999,227098,702.74,2020-04-01T10:16:39.901Z
339,776126,339629,127.86,2022-10-01T04:24:55.060Z
340,298343,330196,731.47,2025-01-19T00:21:59.143Z
341,511649,137794,733.35,2024-05-25T19:34:45.153Z
342,1964619,297775,350.95,2024-08-29T13:13:24.938Z
343,168578,367778,535.79,2019-04-07T03:24:57.863Z
344,688708,277388,744.63,2024-10-09T03:24:37.341Z
345,1879065,177959,56,2024-03-29T19:13:04.569Z
346,933216,451862,531.34,2020-07-14T19:46:15.341Z
347,478075,266343,930.56,2025-04-02T22:50:45.983Z
348,368871,347471,802.99,2021-08-25T00:36:06.486Z
349,1972721,151056,36.93,2020-01-20T02:14:15.431Z
350,1116111,91831,610.73,2022-05-13T14:10:36.232Z
351,1976956,334862,68.8,2024-09-06T10:05:08.619Z
352,1948137,117092,26.64,2020-02-19T11:16:31.813Z
353,959980,79847,769.83,2021-01-21T19:07:42.919Z
354,1653836,317232,98.32,2018-05-09T18:45:32.677Z
355,1609026,299195,558.7,2022-10-26T13:52:02.310Z
356,202958,82567,140.95,2021-09-14T05:30:17.240Z
357,725861,211422,459.06,2024-04-27T04:47:20.191Z
358,1646874,338046,708.58,2025-01-06T08:06:43.719Z
359,898446,276331,465.03,2018-11-05T14:03:48.733Z
360,833054,422411,765.46,2025-04-21T10:29:38.825Z
361,213675,1759,418.42,2020-06-07T18:16:41.608Z
362,1661446,215806,532.35,2021-11-20T16:34:22.766Z
363,912240,219994,658.29,2023-09-29T16:13:48.527Z
364,1814769,90676,771.12,2020-12-22T07:17:05.795Z
365,1714138,71342,348.86,2025-02-08T14:58:22.332Z
366,1992026,475098,15.22,2025-02-27T04:27:04.304Z
367,226958,479515,48.06,2025-04-01T14:52:35.488Z
368,1517064,144028,417.23,2023-01-08T03:55:26.350Z
369,760063,299480,245.95,2023-08-24T08:50:50.602Z
370,335529,197840,840.24,2022-08-23T22:41:33.648Z
371,428359,120584,222.79,2019-05-31T03:11:20.133Z
372,130,325180,556.69,2019-01-21T15:24:53.298Z
373,244115,363801,641.71,2025-02-26T10:25:35.741Z
374,927807,454297,355.6,2021-10-02T06:53:25.880Z
375,1667907,139239,672.28,2022-04-21T05:55:50.320Z
376,1155377,276381,895.86,2020-10-16T08:38:49.830Z
377,1641895,297622,982.19,2020-04-12T23:03:38.123Z
378,427817,150988,622.01,2025-04-03T04:02:57.189Z
379,279861,372354,457.66,2023-10-11T05:13:37.893Z
380,51804,320191,82.45,2024-04-09T20:10:26.350Z
381,1841652,56720,247.74,2020-02-23T15:31:19.309Z
382,1565736,167647,557.88,2022-03-28T07:10:42.564Z
383,589601,354960,590.61,2019-07-27T04:49:28.250Z
384,855414,128276,425.11,2021-02-19T00:41:50.944Z
385,1736405,248509,306.32,2022-12-20T22:23:04.921Z
386,684569,102584,472.33,2021-03-14T20:43:19.457Z
387,1416255,491639,698.36,2021-09-22T17:20:02.932Z
388,1767041,96245,850.65,2022-09-22T10:02:18.872Z
389,1575202,54551,757.93,2019-10-29T09:46:08.502Z
390,227461,138763,388.12,2018-12-12T04:31:25.995Z
391,1957205,176193,494.91,2019-05-16T21:04:57.323Z
392,1862069,252662,67.75,2023-03-26T23:14:35.155Z
393,607084,12644,687.08,2018-11-06T22:16:58.337Z
394,1519364,464438,444.57,2018-06-09T08:53:37.368Z
395,839764,485230,273.81,2024-03-24T19:40:22.213Z
396,1307172,459125,682.38,2025-01-04T17:15:06.043Z
397,977574,387351,82.01,2020-12-01T23:29:24.701Z
398,1688628,229070,94.38,2022-06-15T10:53:17.758Z
399,1974248,14856,703.68,2022-06-15T20:34:30.825Z
400,727494,498510,909.48,2020-07-03T04:33:19.924Z
401,1019101,230266,526.43,2021-06-13T16:31:18.063Z
402,1002792,66466,145.48,2022-07-20T08:24:05.182Z
403,392093,7561,34.16,2023-05-29T00:46:15.453Z
404,1025690,222224,674.21,2020-04-22T08:24:14.264Z
405,230777,219375,113.76,2018-03-15T22:26:04.605Z
406,94161,379176,413.52,2023-07-22T20:23:31.374Z
407,89928,323811,546.15,2022-12-14T15:30:28.981Z
408,1258149,336436,111.78,2024-10-09T13:16:01.726Z
409,1955438,380217,227.34,2022-04-15T21:27:09.033Z
410,1116544,405134,536.71,2018-07-05T22:41:03.658Z
411,1620947,68827,985.14,2018-11-02T19:19:08.000Z
412,1990621,99606,348.65,2024-01-21T22:23:50.736Z
413,766486,304039,119.85,2018-08-01T08:11:47.488Z
414,1806304,269606,8.78,2021-03-26T08:42:24.778Z
415,128314,110483,803.9,2025-12-01T07:02:47.953Z
416,640963,415359,172.71,2022-01-08T00:52:47.764Z
417,918836,198981,874.85,2024-12-04T07:12:25.804Z
418,299862,462256,674.42,2025-03-13T14:02:35.657Z
419,849374,269174,647.16,2022-02-01T16:56:34.781Z
420,1294810,265016,396.22,2022-08-01T00:10:43.122Z
421,831914,123840,134.21,2021-10-13T22:41:19.765Z
422,918915,336044,525.19,2019-10-01T08:04:11.659Z
423,1257208,279620,300.14,2022-02-28T19:00:47.911Z
424,676820,63378,268.37,2021-07-12T14:56:41.668Z
425,301380,46364,837.37,2020-03-20T10:08:52.386Z
426,627292,318399,906.23,2020-02-07T15:27:35.430Z
427,1972173,38331,478.84,2025-04-28T05:37:31.553Z
428,1000445,44169,113.28,2021-05-07T14:32:41.485Z
429,209864,467256,565.31,2024-09-29T13:20:22.274Z
430,1363874,318211,15,2024-05-08T09:19:17.688Z
431,1316521,7159,370.22,2025-02-23T18:03:36.639Z
432,898850,308877,784.2,2025-02-06T04:01:32.984Z
433,17917,456364,682.73,2024-10-26T13:47:23.838Z
434,1350155,263223,787.01,2025-06-29T18:29:58.465Z
435,310782,98545,385.09,2021-01-30T11:32:10.753Z
436,1828070,105423,490.77,2021-01-03T23:38:51.757Z
437,1275774,345816,852.37,2024-10-01T02:00:37.235Z
438,188090,339296,540.73,2018-06-19T21:23:38.713Z
439,642801,226147,564.51,2020-04-20T05:07:46.983Z
440,1567716,171403,836.26,2019-11-27T15:59:39.892Z
441,353818,384835,704.91,2025-02-08T11:12:36.399Z
442,1386937,197261,886.88,2022-03-21T19:24:04.564Z
443,1667951,205846,974.41,2023-01-01T04:13:42.913Z
444,1885213,274622,508.06,2025-08-08T11:38:44.235Z
445,1661347,281466,374.87,2025-05-21T05:20:48.964Z
446,1047441,442,421.12,2022-09-13T18:29:32.656Z
447,106293,433840,966.86,2019-01-10T10:28:06.417Z
448,1886716,236724,575.59,2020-05-20T08:01:32.744Z
449,814571,285946,238.88,2022-04-13T01:48:06.034Z
450,1837712,352968,763.82,2023-01-10T11:05:11.469Z
451,902710,2966,227.28,2018-07-12T05:45:44.422Z
452,955543,305348,721.94,2022-08-17T11:56:30.715Z
453,269683,204969,331.58,2021-04-02T09:26:54.759Z
454,1710706,161688,526.84,2020-01-03T05:25:00.941Z
455,1648095,340211,750.96,2021-10-02T20:14:35.958Z
456,300306,163202,237.72,2018-02-20T20:38:03.012Z
457,1283033,437447,118.2,2023-05-02T19:11:35.399Z
458,438916,497058,557.5,2023-11-27T03:17:16.615Z
459,1197273,61055,585.83,2021-04-22T23:32:12.133Z
460,1379858,111400,456.38,2025-07-27T16:05:27.048Z
461,398445,65665,295.13,2019-10-06T00:34:38.102Z
462,805888,142707,288.29,2025-09-11T03:33:47.100Z
463,1007739,305236,855.31,2020-12-08T00:18:06.760Z
464,1380221,373993,562.11,2025-08-24T06:32:47.739Z
465,700808,247724,556.98,2019-12-20T11:06:05.550Z
466,1967110,226520,423.58,2025-08-02T10:33:06.094Z
467,97263,85462,437.53,2023-01-07T11:52:14.135Z
468,1284040,212077,453.38,2019-11-25T16:04:02.636Z
469,1039186,393485,412.36,2022-09-13T12:57:17.330Z
470,387924,245581,229.82,2023-10-23T20:08:39.067Z
471,1463038,370543,377.05,2018-01-28T07:20:06.820Z
472,107756,15982,202.85,2024-10-09T12:36:32.574Z
473,1313936,143075,227.16,2018-11-01T22:57:24.405Z
474,944736,396120,334.12,2025-02-27T17:31:42.870Z
475,543909,28894,16.4,2018-05-05T22:21:21.682Z
476,1634866,182616,215.9,2025-09-03T21:08:34.163Z
477,951191,140901,864.35,2025-01-23T07:22:52.715Z
478,1931795,293122,1.58,2024-01-22T20:21:20.782Z
479,1692410,487272,490.32,2022-05-12T21:00:25.364Z
480,981140,343408,357.93,2021-11-11T17:44:35.754Z
481,937648,178472,404.26,2023-09-13T08:21:55.628Z
482,1122275,425058,310.53,2023-08-21T09:00:49.245Z
483,277823,60406,734.34,2025-11-17T06:38:01.060Z
484,893088,370675,208.13,2020-05-02T19:49:36.383Z
485,209933,378392,646.74,2025-10-16T17:41:30.202Z
486,1798132,193933,987.41,2021-04-16T03:51:16.030Z
487,1040071,321221,610.85,2025-11-10T06:21:44.019Z
488,1733648,340119,828.62,2022-06-12T06:34:29.529Z
489,599348,299124,677.43,2024-10-03T23:33:46.823Z
490,55094,193176,137.94,2018-06-01T12:26:56.060Z
491,1959376,231480,143.85,2023-11-23T12:58:52.831Z
492,78066,88284,785.55,2020-06-28T01:47:24.503Z
493,1674947,458841,324.88,2022-07-19T03:33:35.053Z
494,670922,428148,500.99,2023-12-10T02:27:01.469Z
495,411495,406486,376.22,2022-05-13T06:44:41.650Z
496,575182,123517,878.81,2021-07-16T21:22:42.238Z
497,264917,268255,962.16,2020-04-14T06:56:50.836Z
498,27816,331589,103.99,2022-04-09T16:20:45.440Z
499,997995,124337,499.37,2021-06-24T12:32:34.698Z
500,744123,258378,276.33,2021-04-02T21:18:23.589Z
501,6190,439761,25.73,2019-08-06T12:47:33.743Z
502,99629,495686,652.42,2021-12-26T01:31:55.103Z
503,1482089,236482,493.28,2025-09-07T09:13:27.385Z
504,890203,349865,226.7,2023-10-21T21:53:35.229Z
505,656193,300286,356.11,2020-08-23T03:25:02.904Z
506,1990633,104365,824.95,2020-03-17T20:14:22.234Z
507,1575448,263315,837.43,2018-07-28T16:34:16.934Z
508,1586747,194205,859.74,2022-06-14T04:52:59.981Z
509,404442,86947,53.12,2021-04-15T13:08:23.061Z
510,603550,229453,447.52,2019-03-24T09:25:19.862Z
511,1691414,499547,955.99,2018-11-11T23:38:09.411Z
512,1398576,392050,838.08,2021-05-04T18:49:54.649Z
513,1058041,300768,621.25,2019-04-04T08:03:35.677Z
514,1526252,199485,318.78,2025-02-15T00:23:26.357Z
515,588339,404796,201.95,2021-01-10T08:37:08.956Z
516,378034,272860,408.53,2024-03-25T00:03:47.437Z
517,683806,98322,886.4,2022-02-03T12:48:59.104Z
518,1896636,17201,534.27,2024-03-07T16:40:30.312Z
519,507229,288033,655.49,2023-06-06T12:15:02.123Z
520,120962,244220,271.58,2018-09-11T14:46:07.469Z
521,1449921,222918,365.41,2021-08-22T11:57:20.369Z
522,17320,265030,431.89,2019-12-08T16:04:34.441Z
523,1124749,359852,195.62,2020-04-06T16:47:52.922Z
524,373049,405907,563.99,2020-03-24T02:34:52.345Z
525,549904,55698,816.48,2019-03-06T00:20:36.031Z
526,1802945,292557,587.32,2024-03-19T09:05:33.216Z
527,685012,141219,836.23,2025-12-27T17:52:56.422Z
528,326329,267828,721.18,2018-01-28T20:34:01.980Z
529,951408,17990,325.36,2025-07-05T03:33:29.403Z
530,1485252,60916,636.21,2023-07-13T14:14:47.122Z
531,1211187,436611,93.74,2019-05-23T10:57:09.939Z
532,920679,233724,45.19,2023-04-17T01:00:45.883Z
533,332334,100488,799.33,2020-08-08T12:36:19.331Z
534,169861,51887,684.97,2020-11-29T23:29:04.593Z
535,1461985,127839,794.35,2019-05-08T12:46:04.393Z
536,587215,165010,873.87,2019-08-22T04:28:48.929Z
537,1970928,240625,574.25,2022-10-31T23:30:43.707Z
538,498992,102381,724.86,2025-05-01T08:53:20.189Z
539,1262012,396932,822.28,2018-04-10T09:03:44.824Z
540,582319,162565,483.58,2022-01-26T21:31:34.659Z
541,1873286,377000,297.34,2022-03-06T21:05:13.358Z
542,346829,6438,687.52,2021-09-05T22:02:10.967Z
543,1698247,20797,593.31,2025-10-20T10:38:56.019Z
544,739668,364078,801.39,2022-06-13T10:09:54.889Z
545,1191408,249733,505.57,2020-11-14T11:46:24.366Z
546,291985,42673,474.9,2020-09-19T10:34:22.843Z
547,430209,90842,196.27,2018-12-01T00:15:52.780Z
548,1994200,362442,303.76,2020-08-24T14:35:28.389Z
549,1671131,122096,564.85,2018-02-06T07:27:20.262Z
550,1677277,292279,949.31,2020-10-04T23:23:46.912Z
551,558389,296850,584.21,2020-08-18T15:41:39.238Z
552,1773135,439004,614.62,2019-04-18T18:11:29.201Z
553,371580,296812,100.19,2022-07-12T11:21:31.387Z
554,1575187,27154,578.6,2023-07-23T15:05:56.555Z
555,429564,247879,55.57,2021-02-04T01:06:47.076Z
556,1285238,219250,406.8,2020-09-03T13:45:57.996Z
557,722742,306470,883.21,2019-08-19T07:36:23.674Z
558,165289,150966,280.53,2020-02-24T08:53:01.790Z
559,1307024,309309,699.46,2018-09-17T09:21:43.579Z
560,1038727,8748,403.24,2022-04-25T23:16:30.034Z
561,553797,458835,35.89,2019-10-23T21:31:38.344Z
562,482538,297241,97.2,2023-02-15T01:31:08.008Z
563,1718861,488805,139.11,2021-09-22T13:31:05.668Z
564,20507,339311,872.93,2025-04-10T09:09:47.853Z
565,843103,322282,707.26,2023-09-06T04:34:31.484Z
566,468633,4339,922.86,2021-03-02T19:59:59.383Z
567,1763508,110280,193.83,2022-07-27T04:59:51.765Z
568,1061238,322806,413.45,2022-08-21T00:31:27.737Z
569,1723101,254220,905.54,2022-09-19T01:50:21.093Z
570,57962,457818,389.91,2022-05-15T21:20:40.867Z
571,4090,419948,625.13,2018-08-04T18:36:17.931Z
572,36776,185078,179.13,2022-05-02T07:01:36.262Z
573,1711308,438073,831.08,2021-02-14T16:20:05.679Z
574,1794246,117510,478.3,2020-06-08T22:09:00.286Z
575,1316817,61538,4.29,2021-09-19T08:15:25.342Z
576,658539,172759,656.79,2025-08-16T02:06:05.461Z
577,425702,258303,966.18,2023-03-22T13:18:03.102Z
578,428783,200367,868.47,2023-01-08T04:14:13.997Z
579,886943,232620,813.91,2023-06-18T20:26:44.614Z
580,349567,328042,507.85,2019-07-25T09:53:39.154Z
581,1820735,323214,439.07,2021-04-30T14:50:03.911Z
582,915903,267040,441.26,2025-08-23T04:30:26.538Z
583,801020,456193,590.52,2025-10-09T19:26:14.801Z
584,488084,88142,429.89,2019-01-26T19:51:26.251Z
585,1726264,392643,252.9,2018-08-16T07:19:37.666Z
586,210660,454670,690.79,2022-06-07T13:32:20.769Z
587,1818146,22750,380.2,2022-11-22T16:12:44.659Z
588,30256,146274,180.01,2024-10-15T16:18:55.259Z
589,1503939,307752,795.04,2023-04-05T05:44:56.930Z
590,459198,482633,32.39,2025-10-28T10:33:50.323Z
591,1875920,495899,438.72,2018-12-28T09:07:53.985Z
592,142716,240736,566.11,2019-10-29T13:18:59.883Z
593,71582,357721,294.9,2025-12-05T18:03:37.190Z
594,938824,261634,519.04,2022-10-26T18:19:15.133Z
595,1551619,258490,270.53,2019-08-29T21:32:42.180Z
596,825608,272302,682.75,2021-11-29T22:41:12.983Z
597,25019,303880,368.01,2020-12-27T17:35:34.684Z
598,1590171,121605,24.41,2018-10-14T10:12:43.269Z
599,943607,132751,159.16,2022-06-23T06:23:18.431Z
600,435240,345272,66.47,2018-05-09T22:24:00.283Z
601,959221,249717,634.79,2024-05-23T11:23:52.417Z
602,1108885,137757,96.88,2018-08-01T08:46:52.598Z
603,1829792,214665,257.44,2019-05-18T05:10:29.319Z
604,1375555,412484,995.47,2020-02-05T07:55:52.332Z
605,1883857,414035,427.24,2024-08-13T04:24:19.721Z
606,1770292,7364,374.35,2020-11-12T19:36:13.896Z
607,542600,239628,217.22,2019-07-25T14:09:13.604Z
608,767043,95551,55.76,2019-06-03T09:13:35.418Z
609,1478242,375412,774.18,2021-03-26T08:41:35.755Z
610,1474095,443976,528.27,2024-10-10T03:39:45.945Z
611,1761833,320146,600.16,2021-05-22T06:45:19.382Z
612,1584754,250936,970.26,2019-03-26T10:42:02.976Z
613,1441335,262167,207.56,2022-10-21T13:58:19.698Z
614,580300,128256,364.19,2022-07-05T12:39:31.628Z
615,1424529,294776,207.73,2024-06-01T17:39:17.318Z
616,1685306,106178,987.28,2020-10-21T15:23:15.508Z
617,471844,20906,723,2024-10-14T06:40:45.262Z
618,905452,127325,750.16,2019-02-19T07:54:35.249Z
619,1955328,40077,724.31,2024-04-10T10:05:43.639Z
620,711549,182104,250.87,2021-05-05T08:30:33.638Z
621,1869855,428210,607.04,2024-06-25T17:42:20.954Z
622,40502,264403,2.45,2024-04-17T16:33:03.247Z
623,1192150,394305,514.97,2025-11-19T01:44:15.876Z
624,733061,484063,328.15,2025-08-16T20:51:39.739Z
625,1033921,336101,504.72,2023-08-01T04:45:17.857Z
626,1268225,476116,974.01,2018-05-18T11:19:52.138Z
627,722545,40298,21.03,2020-04-14T21:31:11.473Z
628,502730,226813,423.31,2025-01-21T17:01:41.822Z
629,1608127,33715,530.02,2023-06-18T22:05:58.502Z
630,803859,313589,873.68,2024-09-23T11:51:55.545Z
631,557469,213034,265.91,2020-03-25T16:09:17.345Z
632,759195,267171,22.99,2020-01-29T11:31:26.663Z
633,530309,174607,623.99,2018-10-09T11:10:12.238Z
634,920465,488181,180.51,2019-04-27T17:32:31.020Z
635,33959,1699,351.37,2023-01-13T03:50:58.059Z
636,1845504,160166,247.13,2019-07-08T03:19:24.880Z
637,897672,182233,982.5,2021-04-10T03:42:11.823Z
638,1010628,317458,977.72,2024-09-06T18:57:53.044Z
639,1259670,232395,70.31,2025-12-26T04:16:13.522Z
640,463754,312648,282.05,2021-03-04T08:41:31.934Z
641,824618,486984,371.26,2023-06-29T06:43:30.091Z
642,735027,430181,100.33,2018-08-24T04:13:03.332Z
643,377560,54972,88.8,2018-09-15T07:46:29.452Z
644,1460919,17519,672.35,2022-11-09T06:34:43.859Z
645,1616420,274704,300.7,2023-06-29T02:38:50.868Z
646,665598,262994,739.81,2020-12-14T08:22:38.079Z
647,903296,43936,122.26,2022-07-15T08:50:19.578Z
648,1941500,227145,263.56,2025-08-10T23:40:25.506Z
649,1954584,208721,613.65,2020-09-13T11:37:28.475Z
650,1380113,141179,661.65,2025-02-27T01:15:23.877Z
651,926408,132503,323.87,2018-05-02T18:48:09.985Z
652,1814604,495533,739.46,2025-02-02T21:13:42.519Z
653,834270,337152,913.95,2023-08-20T15:43:41.211Z
654,347771,16626,438.2,2020-05-23T18:05:09.691Z
655,552998,301802,487.43,2021-05-05T22:57:31.422Z
656,1795254,4092,106.16,2020-10-18T06:31:58.687Z
657,158393,31875,135.39,2022-05-03T23:21:42.768Z
658,1236869,232363,939.83,2019-08-27T20:23:03.932Z
659,537251,33510,249.32,2023-03-02T12:01:46.155Z
660,1186712,136106,188.52,2025-08-16T10:35:28.263Z
661,861281,246339,411.03,2019-05-21T18:12:46.850Z
662,489385,430968,970.37,2023-11-16T12:34:17.859Z
663,454803,447553,242.02,2024-06-19T07:09:51.882Z
664,413832,382690,89.24,2024-01-29T02:26:54.489Z
665,1919880,15881,105.5,2021-01-10T06:44:52.874Z
666,1225726,102984,754.37,2025-02-16T18:45:15.119Z
667,363251,134827,771.78,2023-02-21T01:34:39.164Z
