id,order_id,customer_id,total,fecha
668,1436313,175093,659.22,2020-08-25T06:37:35.474Z
669,387661,76283,496.35,2020-05-23T09:09:54.022Z
670,131580,60500,461.16,2023-06-07T11:23:56.276Z
671,307927,82896,660.78,2022-01-08T05:55:52.662Z
672,1343261,449320,285.34,2019-01-19T00:17:10.353Z
673,1767497,71916,1.18,2021-11-16T15:26:04.277Z
674,498784,15461,37.65,2020-03-12T03:00:07.031Z
675,1132855,151505,446.55,2021-09-28T21:18:02.697Z
676,1087904,354825,383.77,2022-07-20T05:15:03.522Z
677,1854438,303988,617.04,2021-08-30T14:16:28.824Z
678,343647,350517,382.7,2024-11-24T15:38:35.720Z
679,556804,421192,360.66,2018-01-21T12:02:46.447Z
680,1958800,91168,776.42,2022-08-20T17:13:32.158Z
681,1165169,333657,648.54,2023-06-15T21:07:44.016Z
682,1483202,199872,296.42,2020-06-14T17:37:47.948Z
683,96843,207481,458.57,2019-04-03T00:43:29.926Z
684,1043971,473033,927.71,2018-11-27T02:20:01.742Z
685,840204,15696,19.72,2021-11-15T20:24:52.155Z
686,1959918,336830,727.5,2025-01-19T21:32:21.489Z
687,767036,284433,263.63,2021-11-22T13:50:22.720Z
688,556812,450960,141.89,2021-08-10T00:44:50.211Z
689,843415,293843,520.89,2025-08-06T16:29:36.839Z
690,1393585,385723,126.95,2025-12-23T11:34:08.242Z
691,447415,424163,763.34,2023-01-09T11:09:13.319Z
692,1109070,59736,117.74,2023-08-20T21:21:06.840Z
693,249588,351796,706.41,2023-08-20T13:08:14.315Z
694,1729604,279281,55.95,2024-11-30T14:14:11.317Z
695,266071,417789,541.75,2022-01-31T03:41:33.108Z
696,963010,204090,783.79,2018-03-29T07:59:31.782Z
697,310303,80222,461.48,2018-01-19T06:15:03.381Z
698,1476378,227421,688.7,2018-12-01T09:11:00.160Z
699,594092,381039,258.7,2025-01-01T02:59:21.671Z
700,1714435,249045,248.19,2020-05-04T06:00:27.771Z
701,916306,157213,514.09,2025-10-24T11:49:50.571Z
702,756010,428121,859.7,2022-04-25T17:46:02.805Z
703,1003817,53993,296.45,2022-08-16T13:36:33.418Z
704,117696,240505,292.01,2024-10-07T01:25:26.616Z
705,439371,332379,821.67,2022-03-13T08:54:53.284Z
706,100596,277736,424.36,2019-02-01T22:21:21.876Z
707,1068768,352215,756.77,2025-08-22T09:05:59.199Z
708,978697,157326,225.36,2018-01-18T05:27:56.942Z
709,1046077,478601,532.19,2023-01-06T20:12:32.244Z
710,936114,238843,79.39,2018-06-17T19:15:05.810Z
711,171109,487038,722.12,2025-11-10T19:07:52.514Z
712,895427,383342,644.23,2020-09-19T12:04:04.091Z
713,1432818,176209,373.68,2023-08-06T07:04:08.288Z
714,537219,442743,283.38,2019-01-10T21:08:38.238Z
715,348418,163507,995.33,2024-06-06T08:42:07.658Z
716,1902173,493027,364.58,2019-08-24T07:13:44.415Z
717,1923075,22103,926.68,2023-07-05T23:58:44.342Z
718,15447,76293,824.88,2024-03-19T18:20:21.146Z
719,1027667,188670,464.67,2018-10-04T18:39:25.045Z
720,157754,203085,747.99,2025-01-30T21:12:05.494Z
721,24157,347954,303.46,2020-09-17T04:44:40.747Z
722,1543521,266414,73.4,2018-09-07T12:28:21.552Z
723,171685,417385,399.44,2025-06-09T01:44:28.698Z
724,536086,104385,450.9,2023-10-11T03:33:18.641Z
725,74837,106102,769.67,2021-11-27T11:38:33.597Z
726,1828725,65588,524.95,2022-06-18T14:24:13.731Z
727,1829774,68913,150.05,2018-02-22T14:13:30.628Z
728,1649774,220783,184.58,2019-09-15T06:48:45.157Z
729,1963531,319307,278.18,2025-12-08T05:18:40.092Z
730,1289871,167832,322.01,2018-09-21T23:50:00.786Z
731,1944971,236947,230.94,2025-07-24T09:39:02.174Z
732,975138,475861,308.93,2022-06-01T05:15:44.627Z
733,2788,297570,165.3,2018-11-27T21:17:06.515Z
734,652018,257119,190.8,2024-11-15T09:54:54.489Z
735,1028519,23863,261.57,2025-01-13T15:01:29.773Z
736,1363657,293280,794.21,2021-12-23T17:40:37.627Z
737,511891,453843,270.93,2018-12-27T20:51:03.501Z
738,367811,307727,755.22,2025-08-01T22:54:58.738Z
739,1592999,475105,70.05,2025-10-08T11:45:31.364Z
740,1077537,357344,772.54,2025-02-01T07:06:50.118Z
741,80738,226087,780.8,2019-12-11T08:34:15.619Z
742,560259,86108,511.22,2023-03-15T13:01:28.427Z
743,109934,250494,676.44,2018-06-20T10:12:05.224Z
744,116510,213449,706.31,2019-03-06T09:25:51.203Z
745,1946295,253936,744.95,2025-07-27T00:29:29.992Z
746,1816801,414842,83.85,2019-11-04T00:12:45.873Z
747,1871835,344933,905.25,2024-02-19T12:57:24.129Z
748,1822305,291012,332.66,2021-04-21T04:48:09.580Z
749,337073,499183,987.22,2023-06-26T20:40:40.378Z
750,1346477,392202,561.75,2022-10-22T05:25:28.610Z
751,709065,227179,599.08,2024-02-28T18:43:39.778Z
752,1856514,166331,453.39,2019-06-01T14:11:31.419Z
753,1783318,82602,705.74,2020-06-24T15:02:07.030Z
754,200319,109939,318.24,2022-06-04T07:01:26.798Z
755,1840194,160259,139.03,2025-01-15T02:09:16.961Z
756,362418,227012,908.26,2020-07-12T07:17:51.946Z
757,335256,478955,685.58,2020-10-25T15:09:04.199Z
758,892859,465195,111.39,2019-04-01T17:41:58.831Z
759,1463843,75610,94.54,2021-01-07T13:10:42.052Z
760,1466784,92984,79.4,2018-02-03T04:16:41.636Z
761,366419,148276,590.86,2020-04-07T16:51:46.783Z
762,301258,38457,894.89,2023-07-20T23:49:12.770Z
763,1050403,224363,236.95,2024-06-14T13:15:46.750Z
764,240038,210799,55.95,2025-07-22T10:18:11.983Z
765,170117,168086,871.52,2023-05-08T21:22:16.924Z
766,1630519,255684,416.98,2023-03-17T18:52:09.363Z
767,1471400,159804,268.07,2024-11-30T20:08:02.168Z
768,731622,219619,369,2024-05-21T12:02:52.880Z
769,1924811,146563,891.5,2019-03-11T14:48:04.776Z
770,1353555,64733,534.8,2020-07-12T01:41:23.686Z
771,652995,155286,752.49,2018-09-14T10:18:20.590Z
772,1109487,219998,479.46,2019-03-29T05:20:10.292Z
773,385388,142209,889.27,2018-03-29T16:41:03.933Z
774,1200969,350374,728.87,2022-11-04T12:13:03.465Z
775,1630133,299389,564.08,2023-07-16T14:43:39.307Z
776,1210110,440563,788.44,2020-10-30T22:55:30.161Z
777,1440696,187471,813.44,2024-08-19T11:22:32.827Z
778,1051468,248034,448.2,2025-10-26T08:01:20.410Z
779,1046495,448283,881.13,2025-01-17T11:14:53.593Z
780,347855,476660,236.88,2023-02-26T14:04:08.548Z
781,1459356,452877,894.58,2018-03-15T06:42:58.745Z
782,859879,289605,597.86,2018-09-14T22:33:43.374Z
783,1384909,438360,278.06,2019-03-19T07:58:33.032Z
784,891554,37895,578.36,2023-04-04T23:08:46.051Z
785,134240,98997,708.34,2022-08-10T05:24:51.296Z
786,879920,8595,991.31,2023-07-07T06:46:32.861Z
787,1513127,253558,603.55,2022-09-10T06:44:14.929Z
788,773374,418228,811.78,2019-10-03T18:16:57.055Z
789,297962,115601,114.07,2025-06-27T22:36:52.820Z
790,876204,124161,588.62,2025-01-21T23:18:59.234Z
791,1766177,244571,150.67,2025-01-18T15:55:20.692Z
792,685420,496347,540.32,2024-09-24T21:10:39.452Z
793,928347,39105,94.04,2020-11-30T08:54:32.291Z
794,1103021,670,762.52,2024-02-17T01:33:15.096Z
795,1612282,39442,129.57,2025-02-03T15:30:16.538Z
796,540288,242160,719.69,2022-11-07T00:16:19.901Z
797,1019116,180789,8.33,2025-12-28T16:20:48.196Z
798,88508,212565,695.93,2022-08-23T10:09:38.413Z
799,1776798,470181,889.83,2021-01-20T22:46:50.875Z
800,584855,34572,703.04,2024-01-26T15:04:51.129Z
801,538636,47779,45.26,2019-11-03T22:07:15.783Z
802,659013,498800,462.55,2024-11-15T14:42:07.847Z
803,1342757,186535,784.91,2020-11-08T16:13:25.241Z
804,1370956,120902,13.24,2024-06-24T02:25:14.747Z
805,1071283,101843,531.63,2019-02-03T15:42:02.493Z
806,134684,463226,534.06,2019-11-09T14:50:15.238Z
807,720987,124865,353.3,2019-03-25T22:42:58.596Z
808,958451,75201,617.45,2022-11-03T14:36:12.808Z
809,1615110,484866,961,2019-03-09T16:30:39.571Z
810,777603,358629,903.71,2024-05-16T13:20:04.161Z
811,1724472,358463,647.05,2025-01-19T19:45:30.581Z
812,1512677,457363,315.02,2025-01-12T04:46:27.744Z
813,90303,488954,203.71,2022-10-05T20:45:48.627Z
814,1345787,200670,88.24,2021-03-28T00:42:39.624Z
815,400282,403138,781.42,2021-09-22T16:55:03.144Z
816,1448021,209469,874.6,2018-06-16T17:52:41.623Z
817,1427907,440847,774.43,2024-06-18T23:55:19.683Z
818,473561,17583,161.74,2020-06-20T14:57:33.513Z
819,1828834,191635,520.84,2025-08-18T18:04:15.313Z
820,1713123,52485,967.69,2018-04-03T02:37:29.403Z
821,109355,335905,394.62,2022-01-02T04:17:31.955Z
822,226339,142068,889.43,2021-11-03T22:49:46.951Z
823,723340,170429,976.52,2019-10-07T04:53:34.967Z
824,682218,256757,318.74,2019-12-09T07:35:41.297Z
825,224567,470475,386,2018-04-24T13:35:54.349Z
826,952657,151942,699.19,2025-10-14T09:20:06.692Z
827,1276294,274002,418,2025-06-13T10:52:32.169Z
828,1918267,95702,245.5,2019-12-06T07:50:33.138Z
829,701018,449073,459.53,2019-10-26T11:24:09.230Z
830,24415,318143,813.61,2023-12-29T18:14:25.690Z
831,56716,164739,643.76,2022-02-22T04:41:45.646Z
832,995388,197130,339.43,2025-12-14T15:26:12.609Z
833,879393,264505,143.71,2020-01-30T20:29:21.423Z
834,405580,287454,670.26,2024-12-15T18:55:49.988Z
835,1753087,298721,183.51,2021-04-04T06:42:38.255Z
836,38899,90766,61.73,2018-11-05T23:56:12.898Z
837,440546,243226,469.84,2024-03-26T05:50:19.876Z
838,1495517,343502,150.55,2019-08-09T19:32:33.097Z
839,243773,435999,949.47,2020-12-25T02:40:16.489Z
840,1599981,493824,549.9,2018-04-23T21:21:08.406Z
841,417341,206566,106.97,2019-07-19T14:02:37.524Z
842,1270242,72042,952.98,2019-04-06T18:52:06.801Z
843,1372906,371376,571.14,2020-11-02T03:40:28.035Z
844,514115,28924,810.33,2025-01-01T07:30:19.036Z
845,373690,10488,104.41,2020-05-13T03:32:36.890Z
846,378968,321109,390.15,2023-03-27T08:12:24.182Z
847,1546580,402199,113.88,2020-08-26T17:01:52.275Z
848,1865662,123834,376.88,2020-09-03T03:42:15.209Z
849,4411,300922,393.76,2023-08-30T16:37:56.096Z
850,755457,325579,813.47,2022-04-13T21:05:41.556Z
851,420064,218382,486.52,2022-08-02T15:24:28.476Z
852,644896,63258,995.6,2023-04-25T10:17:55.495Z
853,327011,251761,581.46,2025-03-16T15:53:48.293Z
854,747148,186950,635.03,2019-06-21T23:57:05.113Z
855,1268266,305012,353.48,2018-05-24T17:11:31.924Z
856,1687074,107808,646.64,2023-06-14T17:34:05.049Z
857,1964020,326630,628.64,2019-05-23T22:29:41.541Z
858,1730399,185866,797.16,2019-05-21T17:14:42.982Z
859,902998,22084,696.23,2025-07-13T14:32:55.417Z
860,1672510,32288,997.12,2021-09-26T00:32:23.851Z
861,165417,287626,49.86,2022-10-26T18:37:26.337Z
862,1654207,11661,563.53,2025-10-24T01:14:08.303Z
863,322854,289129,30.28,2018-01-18T21:52:57.084Z
864,1318097,440661,943.6,2021-04-10T21:18:46.829Z
865,743501,404354,404.52,2020-07-14T12:15:16.216Z
866,261845,244488,458.09,2023-01-06T01:34:48.975Z
867,370397,171463,619.56,2023-06-14T01:04:43.863Z
868,1668121,272748,104.02,2025-06-23T17:53:27.343Z
869,1002521,487808,351.9,2021-12-12T01:08:53.016Z
870,1030643,105529,564.05,2018-03-04T18:29:00.579Z
871,214347,354190,750.87,2018-05-20T06:56:54.310Z
872,288313,221576,600.07,2020-06-27T08:28:39.070Z
873,438078,46394,985.99,2018-08-08T13:14:56.256Z
874,1790469,392561,745.07,2020-05-12T04:43:32.985Z
875,172366,59762,93.08,2022-03-04T12:32:16.472Z
876,1487569,121607,481.11,2018-12-11T12:42:46.144Z
877,993869,206001,647.54,2018-01-12T10:13:50.225Z
878,1697557,272490,961.64,2023-03-13T12:54:47.362Z
879,1480301,101025,18.79,2021-07-10T23:56:26.722Z
880,1101525,200845,342.34,2018-10-06T01:49:21.771Z
881,102304,70226,689.03,2024-07-17T02:50:06.336Z
882,895540,278714,301.02,2018-01-31T16:49:32.558Z
883,1790361,206832,744.75,2021-04-28T08:01:02.825Z
884,501717,314442,483.82,2025-10-05T21:34:24.587Z
885,566268,186662,261.96,2024-10-24T10:08:22.722Z
886,1292535,252267,348.49,2018-05-17T00:55:27.108Z
887,1364643,332842,488.87,2025-11-09T18:02:19.883Z
888,1266049,353217,964.71,2024-05-04T07:10:05.808Z
889,1077741,154925,246.82,2023-12-11T05:16:56.939Z
890,240455,23083,438.17,2023-11-17T15:31:27.366Z
891,585084,239860,766.26,2020-10-11T09:06:28.341Z
892,1575598,97815,952.26,2020-03-03T21:28:13.609Z
893,565044,90719,836.05,2024-03-30T18:54:17.012Z
894,291312,129531,487.92,2025-04-11T19:22:37.919Z
895,451450,476857,662.76,2023-03-01T16:06:00.423Z
896,1480257,44253,72.95,2022-07-06T20:16:38.164Z
897,1118160,353815,305.33,2020-11-08T15:05:25.866Z
898,1729864,46960,678.17,2023-10-19T17:30:11.293Z
899,1243920,235478,918.94,2019-05-17T10:19:43.622Z
900,531895,392349,330.24,2022-08-03T13:28:45.578Z
901,680538,357229,847.33,2024-08-20T01:43:39.749Z
902,1212288,186946,377.72,2021-05-09T03:07:58.958Z
903,1970614,220874,239.53,2023-06-12T12:52:12.452Z
904,1601023,46602,928.79,2022-01-14T08:13:36.409Z
905,1387901,96127,851.87,2019-05-04T16:58:56.716Z
906,1389228,107522,845.64,2021-08-13T19:19:27.770Z
907,356684,233331,400.82,2020-06-25T09:51:35.842Z
908,1710803,404879,785.66,2024-06-28T02:33:18.463Z
909,1505271,316410,947.89,2021-08-31T04:21:27.982Z
910,1770019,347440,935.56,2020-02-23T04:08:12.353Z
911,445525,330032,302.11,2021-09-10T22:59:10.219Z
912,20164,160530,719.38,2020-06-02T00:36:53.700Z
913,1764859,115061,841.64,2018-06-13T20:15:26.861Z
914,1374400,199191,529.93,2024-09-10T11:04:42.079Z
915,1655008,330878,170.37,2022-07-15T03:33:41.097Z
916,68385,105750,59.13,2022-03-18T13:24:03.358Z
917,1637400,315482,702.75,2019-11-27T23:15:01.114Z
918,397406,75962,77.51,2023-10-28T00:33:28.182Z
919,482074,172404,994.43,2024-03-13T11:10:27.669Z
920,848562,95265,521.6,2023-07-30T04:25:51.703Z
921,1284290,434540,969.33,2023-05-08T02:47:26.530Z
922,1957103,253316,619.82,2019-06-01T02:41:20.714Z
923,527999,6128,200.07,2025-02-21T11:43:56.913Z
924,1072972,189995,419.39,2018-11-30T20:55:40.962Z
925,507238,78622,560.57,2024-03-31T07:16:19.680Z
926,1278796,320139,570.93,2019-12-18T13:34:38.742Z
927,422762,395506,648.06,2024-05-15T12:10:11.602Z
928,263261,140614,814.02,2022-07-19T08:29:23.094Z
929,1330910,379652,719.43,2023-10-02T08:52:03.564Z
930,1112454,179090,739.94,2018-01-22T02:25:00.555Z
931,429575,32456,342.94,2022-01-29T18:55:45.699Z
932,597285,160582,499.19,2025-12-06T13:49:57.452Z
933,930861,69881,879.71,2023-09-10T05:29:03.047Z
934,1863658,484488,465.68,2018-08-07T21:45:12.634Z
935,1441662,81911,699.4,2024-03-04T16:19:40.070Z
936,1672483,237179,303.95,2025-11-20T18:24:57.362Z
937,830362,440619,870.92,2021-04-19T16:37:22.974Z
938,783681,285908,97.84,2025-01-15T12:02:06.813Z
939,771088,20587,614.18,2019-11-28T00:35:09.132Z
940,32441,225206,697.6,2025-07-30T06:42:54.495Z
941,374927,174939,917.41,2018-03-05T07:19:04.137Z
942,1787514,428942,543.65,2023-11-11T07:49:57.391Z
943,1222153,12860,637.47,2019-08-17T00:47:56.916Z
944,481113,355503,88.14,2018-02-19T18:10:24.213Z
945,1232523,114471,936.04,2024-10-12T06:17:28.394Z
946,1128237,412150,419.9,2022-02-16T18:28:06.546Z
947,1594744,246616,818.07,2025-09-27T16:16:07.451Z
948,672434,414125,307.4,2018-07-30T21:11:58.656Z
949,3577,331062,302.81,2025-05-30T19:20:55.448Z
950,856245,113236,246.68,2019-08-29T17:11:06.405Z
951,1399288,349489,696.32,2024-04-24T13:31:13.144Z
952,800831,122495,163.1,2020-01-25T21:38:22.298Z
953,1635786,14887,718.6,2019-09-21T07:24:55.294Z
954,820354,359568,738.38,2019-10-02T23:05:16.509Z
955,1866294,478019,452.24,2023-05-16T06:42:34.779Z
956,1978017,64701,6.53,2022-08-12T05:03:06.842Z
957,841571,207188,543.03,2021-12-11T14:05:05.509Z
958,1923836,390578,285.45,2025-07-06T13:56:49.891Z
959,493620,269130,912.89,2018-03-06T03:08:45.488Z
960,98646,53458,15.67,2021-05-19T04:30:04.858Z
961,829069,482859,416.16,2018-08-30T12:41:45.767Z
962,1548990,45949,489.72,2018-04-23T20:36:00.207Z
963,1274730,144136,609.29,2025-02-22T01:28:39.430Z
964,247701,124808,916.13,2021-09-30T01:14:56.704Z
965,1701140,62824,435.88,2018-12-28T23:33:24.714Z
966,294858,185888,898.41,2024-02-11T19:43:48.950Z
967,1731436,250565,658.25,2019-10-10T09:52:52.363Z
968,1028161,139913,749.62,2019-05-31T04:41:37.001Z
969,1610964,489489,316.19,2019-11-09T02:54:56.340Z
970,283580,101328,211.34,2021-04-28T21:04:05.461Z
971,496179,415563,167.73,2021-03-08T23:33:43.976Z
972,1589027,432689,60.47,2025-07-27T08:45:53.540Z
973,630449,99342,957.01,2025-01-10T11:16:11.841Z
974,307986,237105,409.39,2021-10-11T18:08:34.591Z
975,1738119,62164,35.41,2021-12-08T20:49:02.186Z
976,930074,957,822.99,2020-11-04T08:28:39.826Z
977,774053,432418,19.91,2021-01-21T12:25:55.404Z
978,605113,306874,239.31,2019-05-11T12:59:44.537Z
979,1763620,460678,539.31,2020-08-14T22:33:55.108Z
980,1814390,41792,648.12,2022-04-21T12:36:55.807Z
981,1360598,388911,597.65,2023-11-28T23:33:52.349Z
982,1001983,478066,976.99,2019-12-09T09:35:15.823Z
983,631608,110769,181.43,2023-12-03T17:33:28.768Z
984,1090336,181881,67.61,2018-09-03T11:56:45.044Z
985,1243243,493159,392.55,2025-04-02T02:51:15.709Z
986,71810,134883,363.79,2019-02-13T19:02:12.456Z
987,824440,119840,254.16,2025-11-06T08:17:13.714Z
988,109935,248857,116.78,2020-06-30T10:27:30.606Z
989,956698,3680,148.23,2025-12-21T04:56:20.546Z
990,753434,287164,949.13,2018-05-05T06:45:16.339Z
991,170842,77798,484.84,2021-07-25T12:53:04.794Z
992,1115040,400369,548.59,2019-10-21T15:00:31.003Z
993,1245817,91579,48.97,2019-10-15T02:35:15.989Z
994,1361061,281133,721.34,2019-08-10T13:31:03.084Z
995,1776635,125184,983.52,2025-07-10T21:30:34.553Z
996,1576552,367667,231.73,2022-03-17T18:28:20.819Z
997,1223507,257115,878.09,2023-06-11T13:37:40.016Z
998,1692644,151380,452.87,2021-10-07T16:33:27.336Z
999,1819365,197853,63.44,2021-02-11T16:35:01.106Z
1000,1886712,329023,17.39,2024-07-31T17:43:24.180Z
