year,month,num_sales,max,min,mean,stddev
2018,01,12,739.94,30.28,404.3900,213.0020
2018,02,8,564.85,29.18,205.2725,190.7437
2018,03,15,917.41,113.76,588.2040,281.5818
2018,04,10,967.69,254.47,589.7190,251.4318
2018,05,16,974.01,16.40,572.8981,338.8839
2018,06,10,941.46,79.39,521.9450,318.1412
2018,07,6,934.61,227.28,524.4217,300.2514
2018,08,9,985.99,96.88,440.9789,339.3487
2018,09,9,752.49,29.51,322.5244,290.0183
2018,10,8,828.53,24.41,503.7175,253.1800
2018,11,14,985.14,61.73,476.5093,311.3144
2018,12,8,730.47,196.27,453.7750,184.0402
2019,01,9,966.86,283.38,565.4689,221.0890
2019,02,7,750.16,363.79,503.9100,129.3228
2019,03,10,970.26,278.06,659.4470,255.1041
2019,04,10,952.98,111.39,480.8700,237.0795
2019,05,16,918.94,74.42,507.1381,298.1021
2019,06,7,635.03,55.76,407.3843,231.6980
2019,07,7,758.40,106.97,366.9729,251.2290
2019,08,14,939.83,25.73,541.1764,332.9798
2019,09,5,718.60,184.58,445.6540,217.1651
2019,10,14,984.86,35.89,547.8671,304.0308
2019,11,14,836.26,45.26,461.9921,269.2238
2019,12,10,976.99,68.23,503.6750,278.4929
2020,01,9,961.19,22.99,312.2356,292.1073
2020,02,10,995.47,26.64,538.8930,331.2475
2020,03,9,952.26,37.65,634.0822,314.6614
2020,04,10,982.19,21.03,608.8420,305.2776
2020,05,11,807.22,104.41,422.2909,225.2758
2020,06,13,785.55,116.78,460.3031,203.1252
2020,07,9,909.48,6.72,565.5611,276.2406
2020,08,8,799.33,113.88,515.5900,239.7177
2020,09,9,644.23,160.78,402.7311,155.6871
2020,10,7,987.28,106.16,739.8414,299.1658
2020,11,14,822.99,94.04,506.3986,237.8908
2020,12,9,949.47,82.01,605.2400,287.8369
2021,01,10,889.83,19.91,385.6760,289.1558
2021,02,5,831.08,55.57,390.1880,334.9509
2021,03,8,922.86,8.78,421.3050,337.5872
2021,04,15,987.41,53.12,557.5600,326.3032
2021,05,11,838.08,15.67,330.2936,241.4125
2021,06,6,886.21,129.08,414.0350,285.5156
2021,07,6,878.81,18.79,348.6967,299.4484
2021,08,11,947.89,85.73,476.8000,308.4416
2021,09,16,997.12,4.29,490.1081,318.2690
2021,10,9,750.96,2.56,324.3978,229.0695
2021,11,11,922.87,1.18,443.3673,343.2707
2021,12,6,794.21,35.41,440.4150,276.8028
2022,01,11,928.79,167.08,421.9691,226.8588
2022,02,8,908.54,300.14,594.0250,226.5998
2022,03,10,886.88,59.13,418.9400,286.9517
2022,04,12,965.08,103.99,561.8450,317.9596
2022,05,10,867.74,135.39,415.7020,222.7476
2022,06,15,992.54,17.55,500.4180,308.1974
2022,07,13,814.02,72.95,313.5531,211.8882
2022,08,15,840.24,6.53,506.7313,245.1722
2022,09,11,905.54,96.15,554.8818,264.1711
2022,10,10,574.25,49.86,326.6490,214.9058
2022,11,10,981.40,264.21,619.5450,201.1133
2022,12,6,864.39,167.97,521.3583,274.6764
2023,01,14,974.41,2.71,588.2093,288.4534
2023,02,11,950.40,97.20,663.2964,282.5282
2023,03,13,966.18,67.75,514.5315,301.5565
2023,04,7,995.60,45.19,530.4129,360.2196
2023,05,11,969.33,34.16,445.5791,330.6017
2023,06,15,987.22,239.53,608.1060,219.6494
2023,07,11,991.31,413.52,670.5591,192.1201
2023,08,9,913.95,117.74,418.4822,254.5148
2023,09,8,879.71,32.46,454.1087,299.1682
2023,10,14,910.27,35.08,503.0371,285.9760
2023,11,8,970.37,26.58,478.5462,290.2377
2023,12,9,842.35,181.43,550.7800,280.0817
2024,01,8,703.04,1.58,231.3438,245.2387
2024,02,9,949.76,286.67,735.1289,234.1678
2024,03,16,994.43,18.93,510.8212,304.4382
2024,04,10,845.88,2.45,397.5770,284.7126
2024,05,10,964.71,15.00,495.1140,334.0740
2024,06,11,995.33,13.24,426.6227,352.5487
2024,07,2,689.03,17.39,353.2100,474.9212
2024,08,6,847.33,62.24,484.0783,298.6175
2024,09,12,977.72,68.80,536.7308,290.2602
2024,10,14,936.04,111.78,484.2950,283.4896
2024,11,7,948.20,55.95,366.6557,287.6821
2024,12,7,932.00,537.43,708.2329,153.3476
2025,01,22,957.01,17.30,527.9805,296.2640
2025,02,16,784.20,15.22,489.3950,250.4204
2025,03,8,904.95,73.97,557.6712,293.7492
2025,04,9,930.56,19.83,513.1289,326.9585
2025,05,6,772.04,70.85,420.0867,274.0608
2025,06,13,996.11,104.02,469.8123,291.4593
2025,07,12,983.52,5.43,428.2100,316.8817
2025,08,13,756.77,188.52,479.1677,179.1622
2025,09,5,879.87,215.90,539.0820,301.4182
2025,10,15,983.99,32.39,494.0873,277.3514
2025,11,10,953.94,68.91,479.0470,285.5899
2025,12,18,836.23,8.33,337.1606,281.1586
